,0,1
980,9.42350019149011,45.5420794775495
954,9.43662513013151,45.545287231276
995,9.14553880789141,45.40174850104
994,9.15004630789062,45.409454501039
969,9.16372910790087,45.5281326010273
997,9.16825160789818,45.5216818010275
998,9.17397990789478,45.5135543010278
962,9.17960310789145,45.5055370010281
937,9.1850425078882,45.4977017010284
890,9.19260110788448,45.4926644010284
900,9.20055840788091,45.489990201028
916,9.19885640788027,45.4800896010291
899,9.19470670788128,45.4750407010298
933,9.19284790788136,45.4700055010304
959,9.18861101005318,45.4639037177197
935,9.18902710788159,45.4601086010316
964,9.19510340787866,45.4565508010315
924,9.20340020787463,45.4514341010313
942,9.21081640787101,45.4467636010312
988,9.2184814078674,45.442810701031
966,9.22346950786506,45.4404109010309
922,9.23031110786186,45.4371279010307
914,9.23808910785825,45.4335862010304
908,9.25623390785034,45.4292064010295
991,9.21218050788111,45.5267842010239
925,9.20947360788156,45.5219945010245
992,9.20536990788226,45.5147339010255
983,9.20111030788298,45.5072425010265
947,9.19792000788352,45.5016262010272
936,9.19482360788404,45.4961456010279
948,9.19126340788434,45.4876083010289
932,9.17979312440481,45.4848147763397
976,9.17194683918035,45.4874900006087
955,9.16677778724863,45.4845217522064
961,9.16226040292661,45.4816190261232
889,9.15667532734001,45.478140184674
923,9.15149944089912,45.4807995479255
938,9.14366872151745,45.4797818727906
905,9.13789399368297,45.4763587387451
907,9.12901244641325,45.4762089724848
906,9.11831543256738,45.4762588946168
14909,9.11974325975383,45.5173543395456
10471,9.1255538215898,45.5138022511551
10473,9.1280580161489,45.5115925817802
17171,9.13137994744574,45.5094824350916
10481,9.13494234263047,45.5084139842772
10725,9.13722346056014,45.5078027100552
10703,9.138688471407,45.5028067728243
10701,9.1395359221959,45.5009398796662
10708,9.14157813874215,45.4980075581161
10682,9.143379475653,45.4954310388802
10686,9.14468649268934,45.4935436905158
10689,9.14757099641155,45.4917021263707
10694,9.15105504894306,45.4901138960108
10978,9.15607205988377,45.4878337967883
10945,9.15839510369285,45.4861338930343
10953,9.16057439373984,45.4842289926889
10960,9.16295125554391,45.4824274334777
11281,9.16574933633365,45.4803295142949
11283,9.16695156105579,45.4793503306697
11287,9.16897393467308,45.4778718649899
11262,9.17151874060573,45.4763090790817
11258,9.17001481356142,45.4741882468837
11252,9.16757613908008,45.4726031654339
11256,9.17000940946096,45.4701831294888
11263,9.17253001220901,45.4682978214704
11270,9.17625390492005,45.4679504415344
11522,9.17917014067814,45.4675810388767
11536,9.18257868646694,45.4683137349832
11546,9.18483316796814,45.4688411757823
11497,9.18613436949839,45.4662077632536
11509,9.18783815939951,45.4655779141494
11557,9.18888815744726,45.4663817770532
11560,9.19200489069653,45.4693064208587
11830,9.19378687878564,45.4710351128172
11840,9.1952118069012,45.4727843864122
11838,9.19465844798296,45.4755621397942
11876,9.19779055122068,45.4778907016597
11882,9.20034886282027,45.4767431054407
11886,9.20258452854193,45.4783116889384
11892,9.2040969171295,45.4799291810147
12172,9.20649131109339,45.4821616323618
12175,9.20788291442718,45.4835307647589
12183,9.21006428823882,45.4855710045078
12242,9.21222821077914,45.4876417385919
12245,9.21404699288089,45.4893485373747
12247,9.21555615478659,45.4907948620297
12253,9.21643022727981,45.4926384126346
12254,9.21624170059091,45.4949990231041
12249,9.21612170418857,45.4933672379546
12248,9.21584775308182,45.4913343710857
12246,9.21431408054445,45.48975758209
12243,9.2126509271105,45.4881810128079
12182,9.20946292194133,45.4851535610466
12180,9.20803267195013,45.4837700179623
12174,9.20670440356601,45.4825394513565
11891,9.20393048699611,45.4799024747785
11888,9.20292071940091,45.4788511532038
11849,9.20113056729544,45.4769100977624
11871,9.19744187407613,45.4781211534127
11837,9.19470326724462,45.4760391167771
11835,9.19510572020291,45.472627049686
11829,9.1929003357883,45.4702365197772
11558,9.19004663145426,45.467576994358
11493,9.18681832583742,45.4656695938439
11544,9.18455465068264,45.4688644518718
11535,9.18193087594168,45.4681595711643
11521,9.17982430621383,45.4676340189466
11269,9.17595425323816,45.4680305796252
11264,9.17246498626067,45.4684734392892
11255,9.1706494469885,45.4698578164642
11254,9.16770576414244,45.4720944185263
11259,9.16932650912837,45.4736120776529
11261,9.17069811079712,45.4770467139877
11291,9.16849560342452,45.4783414502871
11282,9.16735864628566,45.4791965481632
11279,9.16605453488115,45.4802113928934
10961,9.16351642495556,45.4821324300167
10957,9.16106153131098,45.4839807810442
10944,9.15881425551815,45.4856896085664
10979,9.15619451369244,45.4878577614143
10965,9.15178274487717,45.4899017615054
10688,9.14797855700611,45.4916270992172
14998,9.14537336271091,45.4928262347056
10685,9.14448406211511,45.4941338430857
10683,9.14342046095812,45.4956148414228
10707,9.14182734675069,45.4978587337142
10705,9.14011673550577,45.5003046023902
14972,9.13890389158895,45.502888015415
10727,9.13709154269471,45.5079713929121
10480,9.13203881939538,45.5093061587981
10474,9.12827228406392,45.5115696776194
10472,9.12570515022677,45.5138089168878
14970,9.11979581233306,45.5176724947629
15401,9.2056294759276,45.4914268205203
17611,9.20476390226752,45.4897074752574
11929,9.20372289242824,45.4886048048595
11916,9.20186991345572,45.4868168839413
15529,9.20012008547799,45.4842251796119
11879,9.19941080109864,45.4831147954166
12991,9.19807906704892,45.4814609256282
11863,9.19482769259505,45.4797368133091
11859,9.19256537746766,45.480349542355
17582,9.1884835794146,45.4808464787763
17326,9.18624959407197,45.483913705893
17668,9.18247119197179,45.4857042932751
17612,9.18042266331595,45.4845858379174
17613,9.17803860556375,45.4843167065833
11323,9.17297715015913,45.4875024473816
11297,9.1710431051403,45.4837232735728
11290,9.16802307975227,45.4820310596812
11284,9.16637419903774,45.4809848523862
11249,9.16591916274737,45.4699536113893
11245,9.16529153363375,45.4678719545924
10899,9.16483779827039,45.4663559373961
10896,9.16412071568037,45.4639229837125
10890,9.16331778071559,45.4610553523984
11204,9.16550886727178,45.4596132016218
11212,9.16922746901562,45.4572121573529
11187,9.17207962238949,45.4553100183723
11179,9.17002125856459,45.4534183761136
11191,9.17289170555044,45.453007030912
11198,9.17581189634589,45.452785054055
17553,9.17931141081174,45.4518690070807
11199,9.17624917881526,45.4527507715724
11190,9.17344114126493,45.4530620330393
11182,9.17049042879458,45.4532936528617
11193,9.17224951682641,45.4549272187303
11184,9.16897984844155,45.4574703848149
11203,9.16603085183843,45.4594162501834
10893,9.16314398588812,45.4613324538404
10894,9.16404734115253,45.4634002374466
10897,9.16478024113936,45.4656849402441
11242,9.16530716456514,45.4673628704893
11246,9.16583609740508,45.469270824833
11251,9.16704540044251,45.4721223872323
11289,9.16773750380215,45.4817344457248
11296,9.17020380875511,45.4833329816071
11322,9.17305523929912,45.487403291486
17614,9.17809936442948,45.4842080870978
17615,9.18063359731636,45.4846035071563
17328,9.18271880844883,45.4856081006636
17329,9.18637062479916,45.4837178182827
17330,9.18825483868929,45.4812614861972
17331,9.18965890479879,45.4807214301987
11860,9.19273613976945,45.4802217377295
11864,9.19420042237036,45.4796580407594
11874,9.19729633380403,45.4808232072327
11880,9.19983459540579,45.4835506041929
15528,9.20063400723432,45.4848138445078
11915,9.20207627761855,45.4868693554605
11930,9.20347890586219,45.4882021929323
15270,9.17369891715931,45.4030608148646
16908,9.1750345815892,45.4068212464696
16909,9.17476911193942,45.4102178972634
16910,9.1752707234164,45.4144951751469
16911,9.17589372113176,45.4186665432599
16912,9.17728949485812,45.4227880594872
16913,9.17767299839219,45.4272069972964
18139,9.17788874698429,45.4296157829995
11136,9.17775499986397,45.4329067207449
11137,9.17800873845019,45.4348325554617
11139,9.1783039899606,45.4372488823726
11163,9.17861832144834,45.4401332328954
11165,9.17903905505661,45.4432964474143
11419,9.17944274121775,45.4461086443701
11441,9.17972417025744,45.4486645007373
11443,9.1801387793156,45.451872721301
11451,9.18391341099064,45.4519972324154
11463,9.18701685260162,45.4536348925273
11464,9.18745920653854,45.4559114312563
11499,9.18824555310768,45.4601811302919
16929,9.18934071405488,45.4616829901614
11498,9.18784970948758,45.4593115072243
11465,9.18739778975949,45.4566884382067
11462,9.18694575919011,45.4540732242827
11452,9.18346856840378,45.4521382907191
11447,9.18108809326256,45.4522987725344
11442,9.17964213337177,45.4490066693299
11169,9.17926114019554,45.4457983926992
11168,9.17897826874951,45.4437871000138
11164,9.17864551857609,45.4413311594932
11162,9.17830462038542,45.4381611842906
11138,9.17790416831244,45.4351207522733
11135,9.17766495523459,45.4332399002308
16843,9.17759108172926,45.4295543989052
16901,9.17734360471812,45.4265480979725
16903,9.1770392493951,45.4227186074446
16904,9.17550545379146,45.4181775427899
16905,9.17494265662303,45.4140345956842
16906,9.17442517727967,45.4099862203889
16907,9.17479313573949,45.4067305962351
14869,9.22393213272373,45.4572373381052
14870,9.22206155785853,45.4576147073279
12124,9.21776120801754,45.4581708666908
14871,9.21743854472513,45.46194758332
12111,9.21495828143458,45.4622538048314
12098,9.2116231561745,45.4622825251218
12095,9.20802738060186,45.4623026212297
11820,9.20329887453881,45.462350950443
11810,9.20002205110526,45.4623759070213
11797,9.19761691730672,45.4627607936144
11793,9.19420965647107,45.462712945354
11514,9.18993810963716,45.4609279120525
11503,9.18856275032095,45.4632544586592
11491,9.18722686289005,45.4645689653454
11548,9.18523038281733,45.4695291111575
11542,9.18196783827697,45.472191975346
11533,9.18157025170722,45.4752292678135
11570,9.18077651210705,45.4781248239202
11573,9.18110108468673,45.4798778764346
11575,9.18144413206234,45.4816640218599
11321,9.16891473808652,45.4876206762026
11317,9.1653647604479,45.4883508084236
11010,9.16407490659776,45.4893364811316
11002,9.1615962429208,45.4911918871334
10995,9.15806589498323,45.4939014932633
11016,9.15545313559325,45.4958574904081
11014,9.15317125932542,45.497569589663
10720,9.14964477234616,45.4992394327037
10722,9.1480009993433,45.5000088118223
10717,9.14589243113989,45.5010531367869
10713,9.14359944761419,45.502150813756
14905,9.14023006850721,45.500844521548
10323,9.11977966217016,45.5173372987155
14904,9.14269151158341,45.5019995985574
10716,9.14595294733106,45.5009137967384
10721,9.14767673323609,45.5000709051589
10723,9.15004156135699,45.4989779303274
11013,9.15267918254624,45.4978222741326
11015,9.15469962122875,45.496297389553
10992,9.15734345611057,45.4942745798532
11003,9.16147984635273,45.4911053629559
11006,9.16372765697632,45.489419985424
11009,9.16552450117986,45.4880348949965
11320,9.16832249456765,45.4875212237127
11574,9.18103988949924,45.4802470141624
11572,9.18074393599711,45.4787218127089
11532,9.18138985452906,45.4753719047865
11541,9.18204864341446,45.4719979920727
11547,9.18517554397742,45.4693851836783
11500,9.18840224340613,45.4629686884786
11515,9.19040349865072,45.4607572892169
11794,9.19372251268729,45.4623731813279
11798,9.19785512354264,45.4625370035161
11816,9.20077715415105,45.4623007310726
11823,9.20382699457681,45.4622748432698
12094,9.20875599921539,45.4622112748435
12099,9.21104163102802,45.4621902316551
12108,9.21427691441969,45.4621875753337
14872,9.21728159350323,45.4617121806321
14873,9.21848427975995,45.4578231193224
14874,9.22222122539763,45.4567763019987
14227,9.28758258810192,45.4012694985031
14241,9.28346586429837,45.4049297312761
14235,9.27636183280941,45.4022167560549
14236,9.27322297149082,45.4053513859186
14237,9.26928630295265,45.4090216289864
15572,9.26601233680053,45.4121373736181
14238,9.26223111650697,45.4157862238965
15183,9.25941574690578,45.4185933179001
14239,9.25636418158964,45.421546220395
13263,9.25260863147302,45.4248873104389
14240,9.25128907646925,45.426103203297
12808,9.24974130479214,45.4280921599588
12809,9.25568857248573,45.4288655877819
14204,9.25604736813469,45.4289685225524
14857,9.28669764256977,45.3914424857776
14864,9.28516205273255,45.3937866208196
14234,9.28271096514001,45.3960493176613
15224,9.24963134111142,45.4282425830316
13239,9.25107283279475,45.4260488345837
14205,9.25631039998344,45.42140282754
15182,9.25908129216126,45.4187052575448
14206,9.26161168800345,45.4162241957911
15571,9.26611108967449,45.4119367882675
14207,9.26920827074515,45.4089129982685
14208,9.27247589958482,45.4057395412027
14209,9.27699277771259,45.4014441574734
14210,9.28370861548129,45.3948325402119
14211,9.28656878419408,45.3926881251385
14225,9.27761749066839,45.4024362674899
14226,9.28331486754732,45.4047455825563
15081,9.20319279951774,45.4213913556495
11704,9.2032702848549,45.4261621000305
11717,9.20264448880659,45.4285874982918
11720,9.20178263225613,45.4314357020956
11722,9.20108832592196,45.4338020643477
11714,9.20064929054836,45.4361464344632
19725,9.1998235831312,45.4402865506855
17054,9.19884859577523,45.4439779088553
17055,9.19836243217915,45.4459815500726
11765,9.19756358557393,45.4483110537206
11756,9.19695906992729,45.4506962029744
11758,9.19621014423316,45.4535249869849
11761,9.19559979185307,45.4559338095894
11520,9.19246146451383,45.4582075538795
16937,9.18867502180921,45.4604281132977
17855,9.19020046601412,45.4602138477286
11519,9.19309373346515,45.457718101642
11754,9.19555449616469,45.455423654268
11759,9.19601832189446,45.4536356595038
11757,9.1966399659977,45.4511614757101
11766,9.19729811853233,45.4488752383835
11737,9.19790346187478,45.4467294590803
17057,9.19881726330878,45.4430029239589
19724,9.19978681163457,45.439931172004
11715,9.20062549049848,45.4356167723705
11713,9.2010711213196,45.4333161717507
11721,9.20149903946723,45.4317794038528
11718,9.20228615638249,45.4288303244217
11703,9.20342869227561,45.424911801953
11706,9.20295499507323,45.4218412921758
16875,9.20253749454212,45.4866241901695
15671,9.18718369756535,45.4838195255573
11589,9.18245503830829,45.4858735556184
17837,9.1757252542796,45.4839937980318
18022,9.16884020706606,45.4778160671095
11265,9.1731666633446,45.4713800312116
11275,9.17745171613625,45.4687673499722
11885,9.20202412036129,45.4862708728929
11889,9.20316611768012,45.484231134777
11893,9.20640612384771,45.4824858218666
12187,9.21053141625879,45.4802590377435
12194,9.21434570671517,45.4781805732906
12147,9.21469567866886,45.4735415734146
12143,9.21464260420088,45.4688206422399
12109,9.2146075735546,45.4625289945307
11828,9.20606076856835,45.4597510582738
11821,9.20456881182929,45.4577670009066
17588,9.20227269120205,45.4513563403914
11767,9.19711890258729,45.4509806307544
11471,9.19060163540598,45.4509826714113
11460,9.18711304322065,45.4517805208516
17559,9.17959854860868,45.4524046318624
17038,9.16364378321532,45.4612616583862
16895,9.17588639307531,45.4677841550866
11277,9.17675280237374,45.4689514491819
11267,9.17338703215277,45.4714667913575
18025,9.169123541525,45.4788022304404
15665,9.17666406943879,45.4839724064977
11590,9.18281299256817,45.4855102715137
15666,9.18633850537505,45.4835383368011
11868,9.19566436291141,45.4848691117305
12614,9.24342104713878,45.445637027196
12620,9.2462829186995,45.4458080956632
12820,9.25150148857632,45.4460379231657
12824,9.25463637336262,45.4466183866009
12825,9.25469450388288,45.4482399493115
12839,9.25284547632804,45.449588043178
12835,9.25152407503845,45.4505563998018
17050,9.24175678903618,45.4577417929944
17052,9.23831127678303,45.4607816595801
12647,9.23599302559432,45.4620753229442
12405,9.23095031487794,45.4622991464217
12400,9.22826027171174,45.4623193704125
12391,9.22443288769004,45.4621861042728
12127,9.22022161888138,45.4622212916434
12125,9.21783941534597,45.4622483550922
17854,9.20063773785365,45.462768065846
18155,9.19635980204224,45.4639899954684
17769,9.19420664199974,45.462800008385
12126,9.21854258087538,45.4621615042556
12390,9.22106525941647,45.4621663514479
12392,9.22346530854448,45.4621346493475
12402,9.22948709059,45.4622345834835
12407,9.23196269081001,45.4621834060693
12646,9.23614862086371,45.4620095013647
17043,9.23789948256842,45.4611042045053
17045,9.24103350687291,45.4578438879289
12831,9.25104996155128,45.4504609412148
12837,9.25311016878177,45.4489622270183
17697,9.25459499975546,45.4469044420896
19710,9.25071606454111,45.4460714302165
12827,9.24531669778909,45.4458153386206
12615,9.24303052329991,45.4457077057763
16228,9.25607035104554,45.4283482067127
16195,9.25860765752827,45.4242041597613
16229,9.26088420821461,45.4251279376202
16198,9.26706334094684,45.4244557593254
16199,9.26962837443003,45.4233922751248
16200,9.27285460539377,45.4212972077512
16226,9.27423277588476,45.4196423278752
16227,9.27070787228935,45.4179013990225
16158,9.27162152106134,45.4159541854233
16230,9.2762470587896,45.4129583854393
16231,9.27877882071057,45.4144816102374
16232,9.28122957176751,45.4125367359931
16233,9.28371428899199,45.4110085385331
16234,9.28486675903214,45.405735387571
16235,9.28566233235932,45.4036397700602
16236,9.28748535568171,45.401832313142
16237,9.28485282407398,45.4005512362134
16238,9.28586409529743,45.3981054110917
16239,9.28853433782458,45.3965280078364
17332,9.29417547766261,45.3923101055734
16242,9.2980127455708,45.3904729384209
16243,9.30086255599865,45.3876261104895
16244,9.3017019564878,45.3860617049852
16245,9.30482404804986,45.3823881205278
16246,9.3062407566696,45.3807637942885
16247,9.30645188522388,45.3786096207724
16240,9.28975334846685,45.3947472020344
16241,9.2936629753396,45.3923294251328
16264,9.30187079188771,45.379976480693
16248,9.30215081296393,45.3812944104211
16249,9.30440032297666,45.3824720959144
16250,9.30188566977171,45.3860115427883
16251,9.30085366541309,45.3877876594196
16252,9.29795427742072,45.3905901056027
16253,9.29370662640412,45.3924328261024
16254,9.29043398208592,45.3951235229872
16255,9.28843559192193,45.3967292341823
16256,9.28626238001287,45.398098753068
16257,9.28449356864902,45.4002622583141
16258,9.28760635256469,45.4019298600945
16259,9.28575471059461,45.4037403878016
16260,9.28502536147128,45.4056819488018
16261,9.28372537066403,45.4111520336984
16262,9.2811523434868,45.4127609633874
16263,9.27904733401574,45.414448389376
16686,9.27781073734216,45.4145387917568
16154,9.27547396010093,45.4129850843286
16157,9.27190516891395,45.4158498277254
16218,9.27130148078939,45.4180108408839
16190,9.27293016151499,45.4215263932641
16191,9.26999124663817,45.4234916101536
16192,9.26598629101007,45.4250948530827
16193,9.26354304372054,45.4272055926086
17333,9.29438555933805,45.3922868910712
16274,9.27123768551801,45.401933013094
16275,9.26855079797276,45.4041716317666
16276,9.26609000984587,45.4061938047806
16277,9.26386611029428,45.4076401346747
18468,9.26617005307539,45.4101576271907
18469,9.26781258033466,45.4087084304491
16149,9.27006648458462,45.4099487758418
16152,9.27336004519159,45.4115721675746
16159,9.26605029018697,45.4160557713108
16278,9.26479186115366,45.4165790903689
16279,9.26345965417618,45.4185422368924
16280,9.26259043487304,45.4203714580018
16281,9.25836200221133,45.4206816345904
16282,9.25648132240437,45.4224555719171
16283,9.2584796171749,45.4244538152974
16284,9.25719041062665,45.4285715396316
16285,9.26239767270281,45.4286528996004
16286,9.26561151550126,45.4294603936208
16287,9.26838521230684,45.428346470495
16288,9.26612380514864,45.4265820343246
16266,9.25737512198544,45.4289388452175
16196,9.25640556748429,45.4226627668209
16265,9.25846992635605,45.4205743677576
16267,9.26309223201246,45.4195827091267
16268,9.26412489421545,45.4169610100338
16160,9.26624188227669,45.41597948219
16153,9.27511556344509,45.4125765858246
16151,9.27144310673237,45.4108981490377
16150,9.26959047914344,45.4098930569056
18467,9.2670573868291,45.4098780184304
16269,9.26460605252877,45.4069436471788
16270,9.26603641189086,45.405993564647
16271,9.26831050664394,45.4041111861819
16272,9.2710977401867,45.4017868246553
16273,9.27248913095325,45.4007217184527
11502,9.18762277008179,45.4633055093539
14187,9.18557718216627,45.4616571568161
11484,9.18323205884342,45.4607878361586
11477,9.17972334326513,45.4597226109011
11225,9.17656745157941,45.4580347445628
11194,9.17264239233719,45.4553226723956
11176,9.16850527425615,45.4570591971919
11171,9.16581080967073,45.4562553794806
10855,9.1625544582569,45.4552069291855
10848,9.15907098197615,45.4540731918544
10824,9.15315886143088,45.4521595325975
10820,9.15103410923813,45.4514692752919
10560,9.14798311706357,45.4504966464969
10556,9.14438340362564,45.4493374345917
10548,9.14237894468838,45.448699043261
10540,9.13910080926125,45.4476114345868
10341,9.13514180492956,45.4463450382499
10336,9.13003908791375,45.4446992533104
10205,9.12383463028056,45.4426898936753
10200,9.1188422292109,45.4410641546136
12984,9.11699191157522,45.4417474754133
11181,9.16978489049688,45.4535582341106
10199,9.11874991624958,45.440931070679
10204,9.12352391833324,45.4424783623191
10335,9.13043234772965,45.4447258092475
10342,9.13465848665562,45.4460935782002
10539,9.13944156311925,45.4476540361329
10547,9.14352733437159,45.44896764084
10561,9.14835543674048,45.4505121594902
10564,9.15064991815062,45.4512672580441
10825,9.15386421447589,45.4523040705636
10846,9.15878914458871,45.4539025634272
10854,9.16301822474359,45.4552602758475
11172,9.16617059377539,45.4562818608163
11175,9.16900717808451,45.4570277726399
11200,9.17546268598514,45.457144261275
11234,9.17748510868988,45.4584971302746
11482,9.18090846883506,45.4600784534864
11486,9.18315727482609,45.460681770746
14188,9.1855831943241,45.4615401337169
11504,9.18799907570646,45.4634759111993
11008,9.16493033780936,45.4877106821017
11001,9.1614466738256,45.4877921570268
10988,9.15704412646747,45.4879179587243
10678,9.14147040219704,45.494587322024
10697,9.13800914977425,45.4961757173546
10466,9.13360309524213,45.4981521551945
10462,9.12922556178156,45.5001418916586
10453,9.1267385735808,45.5012652908427
10448,9.12464314886682,45.5022351938646
10314,9.12213519633694,45.5033675161784
10308,9.12065231323646,45.5032822464274
10305,9.12139290381258,45.5029280862545
10449,9.12406747689933,45.5023843347453
10450,9.126303583859,45.5013557809948
10456,9.13005166263266,45.4996774068068
10464,9.13378665576696,45.4979719215168
10698,9.13751668932738,45.4962933224556
10675,9.14168267685891,45.4943890381132
10680,9.14442975190413,45.493127125444
10987,9.15745490693985,45.4878278886488
10999,9.16130727954636,45.487711344678
11316,9.16531875943971,45.4876156114099
16985,9.2709445977839,45.4177965427296
16201,9.27505355320648,45.4196082318757
16202,9.27701492076262,45.4185357068931
16203,9.27953762803217,45.4171269004559
16146,9.26282638836426,45.4059726510771
16144,9.26413981771323,45.401636585613
16142,9.2631373585924,45.3979664374239
16217,9.26442548808959,45.3964467761666
16140,9.26404795439864,45.3947216004042
16138,9.25685974424999,45.3913468732887
16135,9.25313186849629,45.3903463820116
16133,9.2490566075875,45.3904235123432
16214,9.24548277988144,45.3911798272827
16132,9.24481778459101,45.3939386066971
16130,9.24913349845639,45.3941183115703
16127,9.2506838745473,45.3951455537702
16125,9.25349083482916,45.3975336677794
16124,9.25146593560682,45.4006498629997
16121,9.24895987162754,45.4029847996766
15642,9.22898633971343,45.4043811973728
15639,9.23051108182189,45.4013602574654
15640,9.22909527754763,45.4044619893072
12321,9.22941302112542,45.4122664771434
12323,9.23277321776267,45.4144682985159
12593,9.2360666834456,45.4170088602518
12595,9.23744966894424,45.4184101687865
17651,9.23611296877146,45.4346141555265
12594,9.23693696657904,45.4180601892071
12592,9.23540719258853,45.4165174902749
12322,9.23252687946934,45.4144367916158
15641,9.22832922130361,45.4120574526534
16122,9.24793695002644,45.4033263728669
16123,9.25123999938848,45.4006440227306
16126,9.25342814910387,45.3974437954085
16128,9.25051429375678,45.3951987619728
16129,9.24903387904039,45.3943435568619
16131,9.24498729748547,45.3941861079709
16134,9.24959585908615,45.3903143231563
16136,9.25320878660694,45.3902493594834
16137,9.25696804214894,45.3912209381193
16139,9.26422872694759,45.3946605062598
16216,9.26467636903378,45.3964270234276
16141,9.26335001466606,45.3980199547154
16143,9.26426171090806,45.4017569820716
16145,9.26275593051354,45.4061633395773
11512,9.18972340483124,45.46321203559
11458,9.18628741826276,45.4510617844543
15380,9.18546585328621,45.4486693359264
15378,9.18453073461374,45.4455553233301
15376,9.18323200701784,45.444450946762
15374,9.18310104111811,45.4407078778517
15372,9.18337885762641,45.4376357394796
15370,9.18361505447978,45.4344051477229
15368,9.18291193056315,45.4327890603103
15366,9.1803456842017,45.431454754744
11130,9.17745374284864,45.429291087396
11112,9.17718094880694,45.4270698995986
11109,9.1769868858139,45.4247569215023
11107,9.17684075185477,45.4231104616712
11106,9.17535966663705,45.4185846877783
11082,9.17478151774015,45.4145175799734
11080,9.17430348648126,45.4106163303269
11096,9.17458546291743,45.4067892584505
11094,9.17444183925327,45.4036587543346
11088,9.17337806519861,45.3982866916545
11067,9.17288644127825,45.3943707827109
11065,9.17212634045161,45.3895749975862
11062,9.17063185798106,45.3843025646769
11061,9.16706099627479,45.3835157315895
18077,9.16181284586598,45.3828626501051
18079,9.15890816553135,45.3819088529846
18081,9.15496118548927,45.3806403670588
18083,9.14893338400922,45.3785887954716
18076,9.15001487046494,45.3769384070206
18084,9.14924091107754,45.3785992233699
18082,9.15516220995757,45.3806209222891
18080,9.15910471054416,45.3818622600226
18078,9.16201412579712,45.3828143802377
11060,9.1672714962153,45.3834500847868
11063,9.17061023245331,45.3839365471807
11064,9.1720897931085,45.389106993216
11066,9.17302226892968,45.394260898634
11087,9.17345647901721,45.3982212426549
11093,9.1746377296011,45.4038401431492
11095,9.17476999685516,45.4066027887569
11078,9.17441204456318,45.4101914386677
11081,9.17486583580949,45.4141922413732
11105,9.17547768839601,45.4182502962149
11108,9.17694836058117,45.4227772550857
11110,9.17709225610907,45.4244962400854
11111,9.17728581202557,45.4266540222399
11131,9.17760088222989,45.4294263703712
15365,9.18049458421702,45.4314242493779
15367,9.18305957849551,45.4327383281993
15369,9.18371005482425,45.4346255214575
15371,9.18345160678834,45.4377268036625
15373,9.18318001140697,45.4412196507212
15375,9.18342369300633,45.444414635461
15377,9.18466315336085,45.4456794502552
15379,9.18561966695018,45.4487596010625
11459,9.1865926247884,45.4515665067427
12591,9.23879850019371,45.5420382358252
12589,9.23103956763651,45.5343157210201
12586,9.22759479791231,45.5228824550992
12585,9.22688131775028,45.5205841341361
12581,9.22580060714868,45.5168868872355
12563,9.22465064545022,45.513027431672
12554,9.22253533965704,45.5062046593931
12542,9.22099650765279,45.5010799390486
